source,target,method,source_case_topic
62013CJ0362,62007CJ0378,tfidf,social policy
62013CJ0362,62011CJ0251,tfidf,social policy
62013CJ0362,62004CJ0212,tfidf,social policy
62013CJ0362,62004CJ0053,tfidf,social policy
62013CJ0362,62009CJ0109,tfidf,social policy
62013CJ0362,62004CJ0180,tfidf,social policy
62013CJ0362,62013CJ0190,tfidf,social policy
62013CJ0362,62012CJ0290,tfidf,social policy
61988CJ0048,61992CJ0343,tfidf,social policy
62013CJ0190,62004CJ0212,tfidf,social policy
62013CJ0190,62007CJ0378,tfidf,social policy
62013CJ0190,62013CJ0362,tfidf,social policy
62013CJ0190,62012CJ0290,tfidf,social policy
62011CJ0426,62004CJ0499,tfidf,social policy
61989CJ0229,61985CJ0030,tfidf,social policy
61996CJ0050,61993CJ0128,tfidf,social policy
61996CJ0050,61993CJ0057,tfidf,social policy
61996CJ0050,61993CJ0435,tfidf,social policy
61996CJ0050,61996CJ0246,tfidf,social policy
61996CJ0050,61993CJ0007,tfidf,social policy
61998CJ0207,61993CJ0032,tfidf,social policy
61998CJ0207,61988CJ0177,tfidf,social policy
61996CJ0117,61995CJ0373,tfidf,social policy
61996CJ0117,61995CJ0094,tfidf,social policy
62009CJ0428,62004CJ0484,tfidf,social policy
62009CJ0428,62002CJ0151,tfidf,social policy
62009CJ0428,62001CJ0397,tfidf,social policy
62009CJ0428,61999CJ0173,tfidf,social policy
61988CJ0102,61985CJ0384,tfidf,social policy
61998CJ0407,61997CJ0158,tfidf,social policy
62002CJ0284,61993CJ0342,tfidf,social policy
62002CJ0284,62002CJ0147,tfidf,social policy
62002CJ0284,62001CJ0342,tfidf,social policy
62002CJ0284,61995CJ0136,tfidf,social policy
62003CJ0191,61996CJ0394,tfidf,social policy
62003CJ0191,61988CJ0179,tfidf,social policy
62003CJ0191,61996CJ0066,tfidf,social policy
62003CJ0191,62006CJ0460,tfidf,social policy
62003CJ0191,61993CJ0342,tfidf,social policy
61993CJ0457,61992CJ0399,tfidf,social policy
61983CJ0284,61992CJ0383,tfidf,social policy
62016CJ0174,62014CJ0351,tfidf,social policy
61997CJ0185,61984CJ0152,tfidf,social policy
61984CJ0262,61981CJ0019,tfidf,social policy
61984CJ0262,61991CJ0328,tfidf,social policy
61990CJ0158,61996CJ0387,tfidf,social policy
62012CO0194,62008CJ0277,tfidf,social policy
62012CO0194,62011CJ0078,tfidf,social policy
62012CO0194,62010CJ0214,tfidf,social policy
62012CO0194,62010CJ0337,tfidf,social policy
62000CJ0440,61999CJ0062,tfidf,social policy
62006CJ0246,62005CO0177,tfidf,social policy
62006CJ0246,62005CJ0081,tfidf,social policy
62006CJ0246,62003CJ0520,tfidf,social policy
62006CJ0246,62000CJ0442,tfidf,social policy
62017CJ0068,62014CJ0441,tfidf,social policy
62015CJ0341,62010CJ0214,tfidf,social policy
62015CJ0341,62001CJ0342,tfidf,social policy
62008CJ0405,62007CJ0306,tfidf,social policy
62014CO0152,62011CO0393,tfidf,social policy
62017CJ0396,62008CJ0088,tfidf,social policy
62014CO0199,62012CO0614,tfidf,social policy
62014CO0199,62012CO0488,tfidf,social policy
62015CJ0335,62002CJ0147,tfidf,social policy
62015CJ0335,62008CJ0471,tfidf,social policy
61989CJ0051,61987CJ0242,tfidf,social policy
62016CJ0200,62009CJ0151,tfidf,social policy
62016CJ0200,61995CJ0013,tfidf,social policy
62000CJ0465,62001CJ0101,tfidf,data protection
62000CJ0465,62007CJ0073,tfidf,data protection
62000CJ0465,62007CJ0518,tfidf,data protection
62000CJ0465,62007CJ0553,tfidf,data protection
62000CJ0465,62014CJ0362,tfidf,data protection
62000CJ0465,62012CJ0342,tfidf,data protection
62009CJ0092,62007CJ0073,tfidf,data protection
62009CJ0092,62012CJ0473,tfidf,data protection
62001CJ0101,62007CJ0073,tfidf,data protection
62001CJ0101,62007CJ0553,tfidf,data protection
62001CJ0101,62014CJ0362,tfidf,data protection
62001CJ0101,62012CJ0473,tfidf,data protection
62001CJ0101,62014CJ0582,tfidf,data protection
62006CJ0524,62001CJ0101,tfidf,data protection
62006CJ0524,62007CJ0553,tfidf,data protection
62006CJ0524,62012CJ0473,tfidf,data protection
62012CJ0131,62001CJ0101,tfidf,data protection
62012CJ0131,62013CJ0212,tfidf,data protection
62012CJ0131,62007CJ0553,tfidf,data protection
62012CJ0131,62007CJ0073,tfidf,data protection
62012CJ0131,62012CJ0473,tfidf,data protection
62010CJ0070,62006CJ0275,tfidf,data protection
62014CJ0362,62001CJ0101,tfidf,data protection
62014CJ0362,62013CJ0212,tfidf,data protection
62014CJ0362,62007CJ0553,tfidf,data protection
62010CJ0360,62010CJ0070,tfidf,data protection
62010CJ0360,62006CJ0275,tfidf,data protection
62012CJ0288,62007CJ0518,tfidf,data protection
62014CJ0582,62001CJ0101,tfidf,data protection
62014CJ0582,62007CJ0073,tfidf,data protection
62010CJ0614,62007CJ0518,tfidf,data protection
62010CJ0614,62014CJ0362,tfidf,data protection
62004CJ0317,62001CJ0101,tfidf,data protection
62004CJ0317,62014CJ0362,tfidf,data protection
62004CJ0317,62007CJ0073,tfidf,data protection
62016CO0508,62012CO0368,tfidf,data protection
62016CO0508,62014CO0282,tfidf,data protection
62016CO0508,62015CO0299,tfidf,data protection
62016CJ0210,62013CJ0212,tfidf,data protection
62012CJ0293,62013CJ0212,tfidf,data protection
62012CJ0293,62012CJ0473,tfidf,data protection
62016CJ0013,62013CJ0212,tfidf,data protection
62016CJ0013,62012CJ0473,tfidf,data protection
62016CJ0013,62014CJ0582,tfidf,data protection
62009CJ0543,62003CJ0109,tfidf,data protection
62012CJ0119,62006CJ0275,tfidf,data protection
62014CJ0230,62001CJ0101,tfidf,data protection
62015CJ0398,62014CJ0362,tfidf,data protection
62016CJ0434,62007CJ0553,tfidf,data protection
62007CO0073,62004CO0318,tfidf,data protection
62007CO0073,62004CO0317,tfidf,data protection
62005CJ0326,62009CJ0077,law2vec_200,public health
62013CJ0528,62014CJ0494,law2vec_200,public health
62013CJ0011,62013CO0210,law2vec_200,public health
62008CO0517,62011CO0584,law2vec_200,public health
62008CO0517,62000CJ0298,law2vec_200,public health
62015CJ0629,62014CJ0431,law2vec_200,public health
62016CO0666,62013CJ0456,law2vec_200,public health
62007CJ0378,62004CJ0212,law2vec_200,social policy
61995CJ0261,61995CJ0094,law2vec_200,social policy
62009CJ0447,62008CJ0088,law2vec_200,social policy
61996CJ0416,61996CJ0162,law2vec_200,social policy
62006CJ0267,62008CJ0147,law2vec_200,social policy
62010CJ0177,62009CJ0444,law2vec_200,social policy
62010CJ0177,62005CJ0307,law2vec_200,social policy
61996CO0239,61996CO0180,law2vec_200,social policy
62000CJ0440,61999CJ0062,law2vec_200,social policy
62008CJ0405,62007CJ0306,law2vec_200,social policy
62014CO0152,62011CO0393,law2vec_200,social policy
62017CJ0060,62014CJ0509,law2vec_200,social policy
62000CJ0465,62001CJ0101,law2vec_200,data protection
62009CJ0092,62004CJ0466,law2vec_200,data protection
62012CJ0131,62013CJ0212,law2vec_200,data protection
62006CJ0301,62005CJ0440,law2vec_200,data protection
62005CJ0326,62009CJ0077,GoogleNews_300,public health
62013CJ0011,62013CO0210,GoogleNews_300,public health
62008CO0517,62011CO0584,GoogleNews_300,public health
62007CJ0378,62004CJ0212,GoogleNews_300,social policy
61995CJ0261,61995CJ0094,GoogleNews_300,social policy
61995CJ0261,61995CJ0373,GoogleNews_300,social policy
62009CJ0447,62008CJ0088,GoogleNews_300,social policy
62006CJ0267,62008CJ0147,GoogleNews_300,social policy
62010CJ0177,62009CJ0444,GoogleNews_300,social policy
62010CJ0177,62005CJ0307,GoogleNews_300,social policy
61996CO0239,61996CO0180,GoogleNews_300,social policy
62002CJ0284,62002CJ0147,GoogleNews_300,social policy
62000CJ0440,61999CJ0062,GoogleNews_300,social policy
62008CJ0405,62007CJ0306,GoogleNews_300,social policy
62014CO0152,62011CO0393,GoogleNews_300,social policy
62017CJ0060,62014CJ0509,GoogleNews_300,social policy
62009CJ0092,62004CJ0466,GoogleNews_300,data protection
62012CJ0131,62012CJ0473,GoogleNews_300,data protection
62016CJ0013,62012CJ0473,GoogleNews_300,data protection
62015CJ0398,62014CJ0362,GoogleNews_300,data protection
62003CJ0453,62002CJ0434,jaccard,public health
62003CJ0453,62008CJ0058,jaccard,public health
62003CJ0453,62003CJ0210,jaccard,public health
62003CJ0453,62001CJ0491,jaccard,public health
62003CJ0453,62004CJ0154,jaccard,public health
61988CJ0070,61987CJ0302,jaccard,public health
61980CJ0272,61975CJ0104,jaccard,public health
61980CJ0272,61982CJ0174,jaccard,public health
62009CJ0229,62009CJ0221,jaccard,public health
62009CJ0229,62007CJ0482,jaccard,public health
62009CJ0229,61998CJ0306,jaccard,public health
62009CJ0229,62012CJ0210,jaccard,public health
62003CJ0211,61988CJ0369,jaccard,public health
62003CJ0211,61999CJ0387,jaccard,public health
62003CJ0211,62000CJ0150,jaccard,public health
62007CJ0270,62004CJ0275,jaccard,public health
62007CJ0270,61997CJ0374,jaccard,public health
62016CJ0078,62004CJ0504,jaccard,public health
62016CJ0078,62001CJ0189,jaccard,public health
62016CJ0078,62009CJ0077,jaccard,public health
62005CJ0326,62009CJ0077,jaccard,public health
62013CJ0528,62009CJ0421,jaccard,public health
62013CJ0528,62012CJ0356,jaccard,public health
62015CJ0112,62007CJ0270,jaccard,public health
62005CO0326(01),62004CO0105,jaccard,public health
62003CJ0177,62001CJ0296,jaccard,public health
62003CJ0177,62000CJ0233,jaccard,public health
62016CJ0384,62011CJ0583,jaccard,public health
62013CJ0011,62004CJ0431,jaccard,public health
62013CJ0011,62013CO0210,jaccard,public health
62013CJ0011,62009CJ0229,jaccard,public health
62008CO0517,62005CJ0326,jaccard,public health
62008CO0517,62011CO0584,jaccard,public health
61998CJ0219,62002CJ0140,jaccard,public health
62002CO0258,62000CJ0050,jaccard,public health
62002CO0258,62000CJ0142,jaccard,public health
62001CJ0135,62001CJ0362,jaccard,public health
62014CJ0442,62009CJ0524,jaccard,public health
62014CJ0442,62009CJ0266,jaccard,public health
62015CJ0282,62001CJ0236,jaccard,public health
62015CJ0282,62001CJ0192,jaccard,public health
62013CO0199,62011CO0584,jaccard,public health
62010CJ0014,62008CJ0425,jaccard,public health
62004CJ0147,62000CJ0012,jaccard,public health
62017CJ0634,62005CJ0176,jaccard,public health
62015CJ0629,61996CJ0368,jaccard,public health
62016CO0666,62012CO0248,jaccard,public health
62008CJ0184,62008CJ0282,jaccard,public health
62016CJ0557,62013CJ0104,jaccard,public health
62017CJ0367,62009CJ0161,jaccard,public health
61990CJ0006,61987CJ0022,jaccard,social policy
62007CJ0378,62004CJ0180,jaccard,social policy
62007CJ0378,62013CJ0190,jaccard,social policy
62007CJ0378,62001CJ0397,jaccard,social policy
62007CJ0378,62004CJ0144,jaccard,social policy
62007CJ0378,62004CJ0053,jaccard,social policy
62007CJ0378,62009CJ0109,jaccard,social policy
62007CJ0378,62013CJ0362,jaccard,social policy
62007CJ0378,62006CJ0268,jaccard,social policy
62007CJ0378,62004CJ0212,jaccard,social policy
61995CJ0261,61995CJ0094,jaccard,social policy
61995CJ0261,61995CJ0373,jaccard,social policy
62009CJ0447,62008CJ0088,jaccard,social policy
62009CJ0447,62007CJ0388,jaccard,social policy
62009CJ0447,62009CJ0045,jaccard,social policy
62009CJ0447,62008CJ0341,jaccard,social policy
62009CJ0447,62008CJ0499,jaccard,social policy
62009CJ0447,62007CJ0555,jaccard,social policy
62009CJ0447,62008CJ0229,jaccard,social policy
61993CJ0007,61999CJ0366,jaccard,social policy
61993CJ0007,62002CJ0004,jaccard,social policy
61993CJ0007,62000CJ0351,jaccard,social policy
61993CJ0007,61995CJ0147,jaccard,social policy
61993CJ0007,61991CJ0110,jaccard,social policy
61996CJ0416,61991CJ0237,jaccard,social policy
61996CJ0416,61997CJ0001,jaccard,social policy
61996CJ0416,61996CJ0098,jaccard,social policy
61996CJ0416,61996CJ0036,jaccard,social policy
61992CJ0410,61990CJ0031,jaccard,social policy
61993CJ0057,61988CJ0262,jaccard,social policy
61993CJ0057,61991CJ0110,jaccard,social policy
62002CJ0055,61992CJ0383,jaccard,social policy
61989CJ0033,61988CJ0262,jaccard,social policy
61989CJ0033,61989CJ0184,jaccard,social policy
62006CJ0267,62002CJ0004,jaccard,social policy
62006CJ0267,62008CJ0147,jaccard,social policy
62007CO0364,62004CJ0212,jaccard,social policy
62007CO0364,62004CJ0053,jaccard,social policy
62007CO0364,62004CJ0180,jaccard,social policy
62007CO0364,62010CO0272,jaccard,social policy
62007CO0364,62008CO0519,jaccard,social policy
61995CJ0001,61993CJ0457,jaccard,social policy
61995CJ0001,61996CJ0411,jaccard,social policy
61995CJ0001,61989CJ0184,jaccard,social policy
62011CJ0251,62004CJ0212,jaccard,social policy
62011CJ0251,62013CJ0362,jaccard,social policy
62011CJ0251,62011CJ0302,jaccard,social policy
62006CJ0427,62008CJ0147,jaccard,social policy
62006CJ0427,62004CJ0144,jaccard,social policy
62006CJ0427,62007CJ0555,jaccard,social policy
62010CJ0177,62006CJ0268,jaccard,social policy
62010CJ0177,62005CJ0307,jaccard,social policy
62010CJ0177,62011CJ0302,jaccard,social policy
62010CJ0177,62009CJ0444,jaccard,social policy
62012CJ0007,62010CJ0149,jaccard,social policy
61992CJ0421,61996CJ0394,jaccard,social policy
61987CJ0144,61986CJ0287,jaccard,social policy
61987CJ0144,61986CJ0324,jaccard,social policy
62008CJ0471,61996CJ0066,jaccard,social policy
62008CJ0471,61996CJ0411,jaccard,social policy
62014CJ0065,62012CJ0005,jaccard,social policy
62014CJ0065,61996CJ0411,jaccard,social policy
62014CJ0065,62006CJ0116,jaccard,social policy
62013CJ0362,62009CJ0109,jaccard,social policy
62013CJ0362,62011CJ0251,jaccard,social policy
62013CJ0362,62006CJ0268,jaccard,social policy
62013CJ0362,62004CJ0180,jaccard,social policy
62013CJ0362,62012CJ0290,jaccard,social policy
62013CJ0362,62013CJ0190,jaccard,social policy
62013CJ0362,62007CJ0378,jaccard,social policy
62013CJ0362,62004CJ0053,jaccard,social policy
62013CJ0362,62004CJ0212,jaccard,social policy
62005CJ0278,61990CJ0006,jaccard,social policy
62013CJ0190,62004CJ0212,jaccard,social policy
62013CJ0190,62012CJ0290,jaccard,social policy
62013CJ0190,62013CJ0362,jaccard,social policy
62013CJ0190,62010CJ0586,jaccard,social policy
62011CJ0426,62004CJ0499,jaccard,social policy
61989CJ0229,61985CJ0030,jaccard,social policy
61996CJ0050,61993CJ0007,jaccard,social policy
61996CJ0050,61993CJ0435,jaccard,social policy
61996CJ0050,61993CJ0057,jaccard,social policy
61996CJ0050,61993CJ0128,jaccard,social policy
61996CJ0050,61996CJ0246,jaccard,social policy
61998CJ0207,61988CJ0177,jaccard,social policy
61998CJ0207,61993CJ0032,jaccard,social policy
61996CJ0117,61995CJ0373,jaccard,social policy
61996CJ0117,61995CJ0094,jaccard,social policy
62009CJ0428,61999CJ0173,jaccard,social policy
62009CJ0428,62004CJ0484,jaccard,social policy
62009CJ0428,62001CJ0397,jaccard,social policy
62009CJ0428,62002CJ0151,jaccard,social policy
61988CJ0102,61985CJ0384,jaccard,social policy
61988CJ0102,61988CJ0171,jaccard,social policy
61998CJ0407,61997CJ0158,jaccard,social policy
61996CO0239,61996CO0180,jaccard,social policy
61996CO0239,61993CO0280,jaccard,social policy
61996CO0239,61995CO0149,jaccard,social policy
62002CJ0284,61993CJ0342,jaccard,social policy
62002CJ0284,62002CJ0147,jaccard,social policy
62002CJ0284,62001CJ0342,jaccard,social policy
62003CJ0191,61993CJ0342,jaccard,social policy
62003CJ0191,62006CJ0460,jaccard,social policy
62003CJ0191,61996CJ0394,jaccard,social policy
62003CJ0191,61996CJ0066,jaccard,social policy
61993CJ0457,61988CJ0262,jaccard,social policy
61993CJ0457,61992CJ0399,jaccard,social policy
61984CJ0235,61983CJ0143,jaccard,social policy
62003CJ0082,62001CJ0478,jaccard,social policy
62016CJ0174,62014CJ0351,jaccard,social policy
61997CJ0185,61994CJ0013,jaccard,social policy
61984CJ0262,61981CJ0019,jaccard,social policy
61990CJ0158,61996CJ0387,jaccard,social policy
62012CO0194,62010CJ0337,jaccard,social policy
62012CO0194,62010CJ0214,jaccard,social policy
62012CO0194,62008CJ0277,jaccard,social policy
62012CO0194,62011CJ0078,jaccard,social policy
62000CJ0440,61999CJ0062,jaccard,social policy
62006CJ0246,62000CJ0442,jaccard,social policy
62006CJ0246,62003CJ0520,jaccard,social policy
62006CJ0246,62005CJ0081,jaccard,social policy
62006CJ0246,62005CO0177,jaccard,social policy
62017CJ0068,62014CJ0441,jaccard,social policy
62015CJ0341,62010CJ0214,jaccard,social policy
62008CJ0405,62007CJ0306,jaccard,social policy
62014CO0152,62011CO0393,jaccard,social policy
62017CJ0060,62014CJ0509,jaccard,social policy
62008CJ0577,62004CJ0423,jaccard,social policy
62009CO0333,62008CO0287,jaccard,social policy
62009CO0333,62006CO0302,jaccard,social policy
61999CJ0193,61996CJ0387,jaccard,social policy
62015CJ0098,62010CJ0123,jaccard,social policy
62015CJ0098,62016CJ0354,jaccard,social policy
62014CO0199,62012CO0488,jaccard,social policy
62014CO0199,62012CO0614,jaccard,social policy
62015CJ0335,62002CJ0147,jaccard,social policy
62015CJ0335,62008CJ0471,jaccard,social policy
61989CJ0051,61987CJ0242,jaccard,social policy
62016CJ0200,61995CJ0013,jaccard,social policy
62016CJ0200,62001CJ0340,jaccard,social policy
62000CJ0465,62009CJ0092,jaccard,data protection
62000CJ0465,62001CJ0491,jaccard,data protection
62000CJ0465,62001CJ0101,jaccard,data protection
62009CJ0092,62008CJ0028,jaccard,data protection
62009CJ0092,62000CJ0465,jaccard,data protection
62001CJ0101,62007CJ0073,jaccard,data protection
62001CJ0101,62014CJ0362,jaccard,data protection
62001CJ0101,62004CJ0317,jaccard,data protection
62001CJ0101,62000CJ0465,jaccard,data protection
62006CJ0524,62007CJ0033,jaccard,data protection
62006CJ0524,62003CJ0209,jaccard,data protection
62006CJ0524,62000CJ0465,jaccard,data protection
62006CJ0524,62001CJ0101,jaccard,data protection
62006CJ0524,62007CJ0553,jaccard,data protection
62012CJ0131,62012CJ0473,jaccard,data protection
62012CJ0131,62000CJ0465,jaccard,data protection
62012CJ0131,62007CJ0073,jaccard,data protection
62012CJ0131,62012CJ0342,jaccard,data protection
62012CJ0131,62001CJ0101,jaccard,data protection
62012CJ0131,62007CJ0553,jaccard,data protection
62010CJ0070,62009CJ0324,jaccard,data protection
62010CJ0070,62006CJ0275,jaccard,data protection
62002CJ0350,61995CJ0096,jaccard,data protection
62002CJ0350,62000CJ0287,jaccard,data protection
62014CJ0362,62010CJ0584,jaccard,data protection
62014CJ0362,62001CJ0101,jaccard,data protection
62014CJ0362,62004CJ0317,jaccard,data protection
62010CJ0360,62006CJ0275,jaccard,data protection
62010CJ0360,62010CJ0070,jaccard,data protection
62012CJ0288,62007CJ0518,jaccard,data protection
62012CJ0288,62010CJ0614,jaccard,data protection
62014CJ0582,62001CJ0101,jaccard,data protection
62014CJ0582,62007CJ0073,jaccard,data protection
62010CJ0614,62007CJ0518,jaccard,data protection
62004CJ0317,62007CJ0073,jaccard,data protection
62004CJ0317,62014CJ0362,jaccard,data protection
62004CJ0317,62001CJ0101,jaccard,data protection
62016CO0508,62012CO0368,jaccard,data protection
62016CO0508,62015CO0526,jaccard,data protection
62016CO0508,62014CO0282,jaccard,data protection
62012CJ0293,62009CJ0092,jaccard,data protection
62016CJ0013,62012CJ0473,jaccard,data protection
62016CJ0013,62013CJ0212,jaccard,data protection
62016CJ0013,62014CJ0582,jaccard,data protection
62006CJ0301,62005CJ0091,jaccard,data protection
62006CJ0301,62003CJ0380,jaccard,data protection
62006CJ0301,62005CJ0440,jaccard,data protection
62006CJ0301,62004CJ0317,jaccard,data protection
62009CJ0543,62007CJ0424,jaccard,data protection
62009CJ0543,62003CJ0109,jaccard,data protection
62009CJ0543,62008CJ0522,jaccard,data protection
62012CJ0119,62006CJ0275,jaccard,data protection
62012CJ0119,62010CJ0016,jaccard,data protection
62012CJ0119,62011CJ0049,jaccard,data protection
62015CJ0398,62014CJ0362,jaccard,data protection
62016CJ0434,62014CJ0582,jaccard,data protection
62016CJ0434,62007CJ0553,jaccard,data protection
62007CO0073,61964CO0006,jaccard,data protection
62007CO0073,62004CO0317,jaccard,data protection
62007CO0073,62004CO0318,jaccard,data protection
62005CJ0326,62009CJ0077,doc2vec_256_e30,public health
62013CJ0011,62013CO0210,doc2vec_256_e30,public health
62008CO0517,62011CO0584,doc2vec_256_e30,public health
62013CJ0673,62012CJ0279,doc2vec_256_e30,public health
62017CJ0634,62017CJ0477,doc2vec_256_e30,public health
62017CJ0527,62012CJ0210,doc2vec_256_e30,public health
62007CJ0378,62006CJ0268,doc2vec_256_e30,social policy
62007CJ0378,62013CJ0190,doc2vec_256_e30,social policy
61995CJ0261,61995CJ0094,doc2vec_256_e30,social policy
62006CJ0267,62008CJ0147,doc2vec_256_e30,social policy
62007CO0364,62008CO0519,doc2vec_256_e30,social policy
62011CJ0251,62011CJ0302,doc2vec_256_e30,social policy
62006CJ0427,62007CJ0555,doc2vec_256_e30,social policy
62010CJ0177,62009CJ0444,doc2vec_256_e30,social policy
62010CJ0177,62005CJ0307,doc2vec_256_e30,social policy
62010CJ0177,62006CJ0268,doc2vec_256_e30,social policy
62013CJ0362,62004CJ0212,doc2vec_256_e30,social policy
62013CJ0190,62007CJ0378,doc2vec_256_e30,social policy
61988CJ0102,61988CJ0171,doc2vec_256_e30,social policy
61996CO0239,61996CO0180,doc2vec_256_e30,social policy
61993CJ0457,61992CJ0399,doc2vec_256_e30,social policy
62012CO0194,62010CJ0337,doc2vec_256_e30,social policy
62012CO0194,62011CJ0078,doc2vec_256_e30,social policy
62000CJ0440,61999CJ0062,doc2vec_256_e30,social policy
62017CJ0060,62014CJ0509,doc2vec_256_e30,social policy
62000CJ0465,62001CJ0101,doc2vec_256_e30,data protection
62009CJ0092,62008CJ0028,doc2vec_256_e30,data protection
62001CJ0101,62000CJ0465,doc2vec_256_e30,data protection
62008CJ0028,62009CJ0092,doc2vec_256_e30,data protection
62012CJ0293,62010CJ0539,doc2vec_256_e30,data protection
62012CJ0119,62011CJ0049,doc2vec_256_e30,data protection
62007CO0073,62004CO0317,doc2vec_256_e30,data protection
62003CJ0453,61993CJ0465,tfidf-quintgram,public health
62003CJ0453,61988CJ0143,tfidf-quintgram,public health
62003CJ0453,62004CJ0154,tfidf-quintgram,public health
